flock_year,file_name,bird_label,latitude,longitude
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_04940.wav,3,37.91072804,-122.719077
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_20404.wav,3,37.91072804,-122.719077
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_13722.wav,3,37.91072804,-122.719077
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_21220.wav,3,37.91072804,-122.719077
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_01701.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_11704.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_14125.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_10423.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_07836.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_12870.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_00446.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_04573.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_03230.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_09127.wav,3,37.91087497,-122.725889
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_15504.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_04867.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_18333.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_26424.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_24193.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_28175.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_16878.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_23141.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_11353.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_14161.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_29544.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_09917.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_19696.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OMK_B1109_07278.wav,8,37.91104697,-122.360745
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_12018.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_17766.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_25934.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_23942.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_19500.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_22382.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_16144.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_14213.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_06167.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_27437.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_09938.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_07949.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_20879.wav,3,37.91148601,-122.726818
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_02574.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_09581.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_16661.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_04909.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_12978.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_03747.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_01608.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_06787.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_14579.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_11017.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_F_22_B1136_08120.wav,0,38.11854601,-122.95097
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_18870.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_02295.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_23513.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_17064.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_24493.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_22588.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_21721.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_09318.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_20574.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_19727.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_H_22_B1138_17967.wav,0,38.11884298,-122.946365
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,RS_BO_B1140_10000.wav,0,38.118861,-122.944859
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,RS_BO_B1140_11136.wav,0,38.118861,-122.944859
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,RS_BO_B1140_06694.wav,0,38.118861,-122.944859
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,RS_BO_B1140_07887.wav,0,38.118861,-122.944859
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_19056.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_17456.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_02311.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_11430.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_10289.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_04599.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_12612.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_21209.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_23807.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_08089.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_09189.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_22619.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_00875.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_25004.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_16341.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_I_22_B1139_20022.wav,0,38.11933701,-122.945204
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_G_22_B1137_03499.wav,0,38.12037804,-122.953292
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_G_22_B1137_01138.wav,0,38.12037804,-122.953292
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_G_22_B1137_04563.wav,0,38.12037804,-122.953292
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_YMW_B1119_00637.wav,0,38.12365604,-122.938095
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_YMW_B1119_02032.wav,0,38.12365604,-122.938095
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_YMW_B1121_01923.wav,0,38.12365604,-122.938095
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_YMW_B1119_03091.wav,0,38.12365604,-122.938095
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_YMW_B1121_02471.wav,0,38.12365604,-122.938095
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_16671.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_12823.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_14466.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_05534.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_07903.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_00865.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_08626.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_04031.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_13639.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_11761.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_09411.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_03277.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_07211.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_01841.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_15767.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,S_KRE_B1118_10810.wav,0,38.12370297,-122.937314
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1116_24188.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_04304.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_09581.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1116_25872.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_08925.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_04991.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_07908.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1116_26724.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_06792.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1116_25076.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_03845.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_C_22_B1146_07376.wav,0,38.12389601,-122.93541
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1111_04552.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1113_06715.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_23611.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_02321.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1113_00276.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1111_03111.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_10062.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1113_05699.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_11193.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_24498.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1110_21457.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1111_05730.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_A_22_B1113_10346.wav,0,38.12400497,-122.936692
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_11802.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_05657.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_08993.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1111dupe_16098.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_18488.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1111dupe_12488.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_19800.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1111dupe_13980.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_04118.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_10423.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_01314.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_07066.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_15840.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_17110.wav,0,38.12411796,-122.937039
/Users/story/Documents/Birdz/cut_songs/ABLA_2022,ABLA_B_22_B1114_13175.wav,0,38.12411796,-122.937039
